src,dst,volume,path_nodes
10705,19971,24.99342905696026,"[10705, 12616, 19971]"
10748,10044,124.0,"[10748, 10044]"
10748,10177,43.0,"[10748, 11853, 10177]"
10748,10177,21.000000000000096,"[10748, 17223, 10177]"
10748,10177,14.355304319299393,"[10748, 18110, 10177]"
10748,10177,60.0,"[10748, 13454, 10177]"
10748,10177,13.222150346783803,"[10748, 12562, 10177]"
10748,10177,24.566411156218255,"[10748, 13665, 10177]"
10748,10177,0.8561341776986563,"[10748, 15270, 10177]"
10748,10269,1.0,"[10748, 19915, 10269]"
10748,10301,1.0,"[10748, 12652, 10301]"
10748,10316,0.1959234965029024,"[10748, 13460, 10316]"
10748,10316,0.8040765034970976,"[10748, 12940, 10316]"
10748,10326,1.0,"[10748, 12562, 10326]"
10748,10568,22.000000000005056,"[10748, 18411, 10568]"
10748,10657,300.0,"[10748, 10657]"
10748,10705,0.011672036210472934,"[10748, 13460, 10705]"
10748,10705,0.13867436791684054,"[10748, 14060, 10705]"
10748,10705,0.8496535958726865,"[10748, 12940, 10705]"
10748,10796,300.0,"[10748, 10796]"
10748,10867,1.0,"[10748, 19915, 10867]"
10748,10901,273.536421022995,"[10748, 10901]"
10748,10901,26.463578977005014,"[10748, 18411, 10901]"
10748,10955,0.8073690067693859,"[10748, 16236, 10955]"
10748,10955,0.1926309932306141,"[10748, 15948, 10955]"
10748,10963,1.0,"[10748, 10657, 10963]"
10748,10985,1.0,"[10748, 14736, 10985]"
10748,11022,300.0,"[10748, 11022]"
10748,11163,1.0,"[10748, 10044, 11163]"
10748,11181,300.0,"[10748, 11181]"
10748,11189,300.0,"[10748, 11189]"
10748,11200,1.0,"[10748, 14736, 11200]"
10748,11209,195.0,"[10748, 11209]"
10748,11261,270.0,"[10748, 11261]"
10748,11261,29.22160145597509,"[10748, 10044, 11261]"
10748,11261,0.7783985440249097,"[10748, 19915, 11261]"
10748,11455,1.0,"[10748, 14736, 11455]"
10748,11466,0.010942372751362627,"[10748, 17516, 11466]"
10748,11466,0.9890576272486373,"[10748, 10044, 11466]"
10748,11561,0.9738711748712738,"[10748, 17516, 11561]"
10748,11561,0.026128825128726205,"[10748, 10044, 11561]"
10748,11853,300.0,"[10748, 11853]"
10748,12216,237.0,"[10748, 12216]"
10748,12270,0.022585918678401144,"[10748, 13460, 12270]"
10748,12270,0.9774140813215989,"[10748, 12940, 12270]"
10748,12352,1.0,"[10748, 19915, 12352]"
10748,12355,168.0,"[10748, 12355]"
10748,12369,123.0,"[10748, 12369]"
10748,12562,139.0,"[10748, 12562]"
10748,12633,60.0,"[10748, 15378, 12633]"
10748,12633,59.0,"[10748, 11189, 12633]"
10748,12633,26.777849653216183,"[10748, 12562, 12633]"
10748,12633,4.222150346783813,"[10748, 13665, 12633]"
10748,12633,36.0,"[10748, 16339, 12633]"
10748,12652,300.0,"[10748, 12652]"
10748,12746,300.0,"[10748, 12746]"
10748,12868,1.0,"[10748, 14736, 12868]"
10748,12940,113.0,"[10748, 12940]"
10748,13073,300.0,"[10748, 13073]"
10748,13088,280.0209569498801,"[10748, 13088]"
10748,13088,16.96774358563087,"[10748, 12940, 13088]"
10748,13088,3.011299464489093,"[10748, 19915, 13088]"
10748,13100,1.0,"[10748, 13694, 13100]"
10748,13165,1.0,"[10748, 17781, 13165]"
10748,13170,1.0,"[10748, 14060, 13170]"
10748,13237,1.0,"[10748, 14060, 13237]"
10748,13417,1.0,"[10748, 15948, 13417]"
10748,13454,300.0,"[10748, 13454]"
10748,13460,282.0,"[10748, 13460]"
10748,13563,1.0,"[10748, 15891, 13563]"
10748,13582,0.021103278423693157,"[10748, 13460, 13582]"
10748,13582,0.032802955427739075,"[10748, 15948, 13582]"
